CÓDIGO ÓRGÃO SUPERIOR;NOME ÓRGÃO SUPERIOR;CÓDIGO ÓRGÃO;NOME ÓRGÃO;CÓDIGO UNIDADE GESTORA;NOME UNIDADE GESTORA;CATEGORIA ECONÔMICA;ORIGEM RECEITA;ESPÉCIE RECEITA;DETALHAMENTO;VALOR PREVISTO ATUALIZADO;VALOR LANÇADO;VALOR REALIZADO;PERCENTUAL REALIZADO;DATA LANÇAMENTO;ANO EXERCÍCIO
33000;Ministério da Previdência Social;37904;Fundo do Regime Geral da Previdência Social;513001;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RESSARC. ACOES REGRES. ORIUNDAS DA REL. TRAB.;2021597;0;3639645,19;180;31/12/2014;2014
33000;Ministério da Previdência Social;37904;Fundo do Regime Geral da Previdência Social;513001;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS JUR.MORA DIV.AT.CONTR.PREV.REG.PARC.DE;1729;0;2324,67;134;31/12/2014;2014
33000;Ministério da Previdência Social;37904;Fundo do Regime Geral da Previdência Social;513001;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Contribuições;Contribuições sociais;CONTRIB. PREV. DAS ENTIDADES FILANTROPICAS;3006666707;0;3054046787;102;31/12/2014;2014
33000;Ministério da Previdência Social;37904;Fundo do Regime Geral da Previdência Social;513001;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS JUR.MORA DIV.AT.CONTR.PREV.EMPR-SIMPLE;82411793;0;56575383,08;69;31/12/2014;2014
33000;Ministério da Previdência Social;37904;Fundo do Regime Geral da Previdência Social;513001;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Contribuições;Contribuições sociais;CONTRIBUICAO PREVID.SEGURADO OBRIG.-EMPRESAR.;0;0;-1186722,31;0;31/12/2014;2014
33000;Ministério da Previdência Social;37202;Instituto Nacional do Seguro Social;510001;COORD.GERAL DE ORCAMENTO, FINANCAS E CONTAB.;Receitas Correntes;Contribuições;Contribuições sociais;CONTRIBUICAO S/RECEITA DA LOTERIAL FEDERAL;29939581;0;0;0;31/12/2014;2014
33000;Ministério da Previdência Social;37904;Fundo do Regime Geral da Previdência Social;513001;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Outras Receitas Correntes;Bens, Direitos e Valores Incorporados ao Patr;REC.DIV.ATIVA CONT.PREV.ORGAOS DO PODER PUBL.;4055406;0;0;0;31/12/2014;2014
33000;Ministério da Previdência Social;37904;Fundo do Regime Geral da Previdência Social;513001;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS/J.MORA CONTR.PREV.S/ RECLAM. TRABALH.;52235404;0;40716305,75;78;31/12/2014;2014
33000;Ministério da Previdência Social;37904;Fundo do Regime Geral da Previdência Social;513001;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Outras Receitas Correntes;Demais receitas correntes;OUTRAS RECEITAS;0;0;949,27;0;31/12/2014;2014
33000;Ministério da Previdência Social;37202;Instituto Nacional do Seguro Social;510001;COORD.GERAL DE ORCAMENTO, FINANCAS E CONTAB.;Receitas Correntes;Outras Receitas Correntes;Demais receitas correntes;OUTRAS RECEITAS;1875600;0;2079166,59;111;31/12/2014;2014
33000;Ministério da Previdência Social;37904;Fundo do Regime Geral da Previdência Social;513001;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS/J.MORA CONTR.PREV. ENTIDADES FILANTR.;26136025;0;27506379,36;105;31/12/2014;2014
33000;Ministério da Previdência Social;33000;Ministério da Previdência Social - Unidades com vínculo direto;330002;COORDENACAO-GERAL DE ORC. FIN.E CONTABILIDADE;Receitas Correntes;Outras Receitas Correntes;Demais receitas correntes;OUTRAS RECEITAS;0;0;9433,8;0;31/12/2014;2014
33000;Ministério da Previdência Social;33206;Superintendência Nacional de Previdência Complementar;333001;COORD.GERAL DE ORC. FIN. E CONTABILIDADE;Receitas Correntes;Outras Receitas Correntes;Demais receitas correntes;OUTRAS RECEITAS;0;0;1476,85;0;31/12/2014;2014
33000;Ministério da Previdência Social;37904;Fundo do Regime Geral da Previdência Social;513001;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS POR ATRASO INFORM. DA GUIA FGTS E PREV;6674628;0;52310420,27;784;31/12/2014;2014
33000;Ministério da Previdência Social;37904;Fundo do Regime Geral da Previdência Social;513001;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;OUTRAS MULTAS;0;0;6974,92;0;31/12/2014;2014
33000;Ministério da Previdência Social;37202;Instituto Nacional do Seguro Social;510001;COORD.GERAL DE ORCAMENTO, FINANCAS E CONTAB.;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;OUTRAS MULTAS;831;0;880,5;106;31/12/2014;2014
33000;Ministério da Previdência Social;37904;Fundo do Regime Geral da Previdência Social;513001;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Contribuições;Contribuições sociais;SIMPLES;27895577458;0;29516817595;106;31/12/2014;2014
33000;Ministério da Previdência Social;37904;Fundo do Regime Geral da Previdência Social;513001;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes - intra-orçamentárias;Outras Receitas Correntes;Receitas decorrentes de aportes periódicos pa;Receitas decorrentes de aportes periódicos pa;5760832615;0;18052000101;313;31/12/2014;2014
33000;Ministério da Previdência Social;37904;Fundo do Regime Geral da Previdência Social;513001;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Outras Receitas Correntes;Bens, Direitos e Valores Incorporados ao Patr;REC.DIV.ATIVA CONT.PREV. SEGURADO ASSALARIADO;358165772;0;205687642,8;57;31/12/2014;2014
33000;Ministério da Previdência Social;37904;Fundo do Regime Geral da Previdência Social;513001;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS POR AUTOS DE INFRACAO;27880655;0;17441752,38;63;31/12/2014;2014
33000;Ministério da Previdência Social;37904;Fundo do Regime Geral da Previdência Social;513001;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Contribuições;Contribuições sociais;CONTRIB.PARA SERV.NACIONAL APREND.COM.-SENAC;0;0;-23637,72;0;31/12/2014;2014
33000;Ministério da Previdência Social;37904;Fundo do Regime Geral da Previdência Social;513001;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS JUR.MORA DIV.AT.CONTR.PREV.SEG.ASSALAR;38992520;0;19382905,49;50;31/12/2014;2014
33000;Ministério da Previdência Social;37202;Instituto Nacional do Seguro Social;510001;COORD.GERAL DE ORCAMENTO, FINANCAS E CONTAB.;Receitas Correntes;Contribuições;Contribuições sociais;CONTRIBUICAO S/RECEITA LOTERIA INSTANTANEA;23741750;0;0;0;31/12/2014;2014
33000;Ministério da Previdência Social;37202;Instituto Nacional do Seguro Social;510001;COORD.GERAL DE ORCAMENTO, FINANCAS E CONTAB.;Receitas Correntes;Receita Patrimonial;Cessão de direitos;REC.CESSAO DIR.OPER.FOPAG DE BENEFICIOS;225801083;0;273223622;121;31/12/2014;2014
33000;Ministério da Previdência Social;37904;Fundo do Regime Geral da Previdência Social;513001;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS/J.MORA CONTR.PREV.EMPRESA OPT. SIMPLES;468528827;0;632067844,5;135;31/12/2014;2014
33000;Ministério da Previdência Social;37904;Fundo do Regime Geral da Previdência Social;513001;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Contribuições;Contribuições sociais;CONTRIB.PREV.-RET. S/NOTA FISCAL- SUBROGACAO;27938150642;0;23374032784;84;31/12/2014;2014
33000;Ministério da Previdência Social;37904;Fundo do Regime Geral da Previdência Social;513001;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS/J.MORA CONTR.PREV.P/SEG.ACIDENTE TRAB.;73847138;0;126853310,7;172;31/12/2014;2014
33000;Ministério da Previdência Social;37202;Instituto Nacional do Seguro Social;510001;COORD.GERAL DE ORCAMENTO, FINANCAS E CONTAB.;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RESTIT.BENEF. - ORIUNDOS ENC PREVID DA UNIAO;0;0;1409,75;0;31/12/2014;2014
33000;Ministério da Previdência Social;37904;Fundo do Regime Geral da Previdência Social;513001;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RESTIT.BENEF. - ORIUNDOS ENC PREVID DA UNIAO;192867;0;0;0;31/12/2014;2014
33000;Ministério da Previdência Social;33206;Superintendência Nacional de Previdência Complementar;333001;COORD.GERAL DE ORC. FIN. E CONTABILIDADE;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS E JUROS - AUTO DE INFRACAO PREV COMPL;11803;0;0;0;31/12/2014;2014
33000;Ministério da Previdência Social;37904;Fundo do Regime Geral da Previdência Social;513001;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Contribuições;Contribuições sociais;CONTRIBUICOES DO SEGURADO - ASSALARIADO;64218179102;0;60697931443;95;31/12/2014;2014
33000;Ministério da Previdência Social;37904;Fundo do Regime Geral da Previdência Social;513001;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS/J.MORA CONTR.PREV.DO SEG. FACULTATIVO;377511;0;307242,3;81;31/12/2014;2014
33000;Ministério da Previdência Social;37904;Fundo do Regime Geral da Previdência Social;513001;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Outras Receitas Correntes;Bens, Direitos e Valores Incorporados ao Patr;REC. DIVIDA ATIVA DE COMPENS. FINANC. RG/RPPS;1737;0;6028,94;347;31/12/2014;2014
33000;Ministério da Previdência Social;37904;Fundo do Regime Geral da Previdência Social;513001;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Contribuições;Contribuições sociais;OUTRAS CONTRIBUICOES PREVIDENCIARIAS;30437916;0;-38374135,16;-126;31/12/2014;2014
33000;Ministério da Previdência Social;37202;Instituto Nacional do Seguro Social;510001;COORD.GERAL DE ORCAMENTO, FINANCAS E CONTAB.;Receitas Correntes;Contribuições;Contribuições sociais;OUTRAS CONTRIBUICOES PREVIDENCIARIAS;0;0;72;0;31/12/2014;2014
33000;Ministério da Previdência Social;37904;Fundo do Regime Geral da Previdência Social;513001;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS/J.MORA CONTR.PREV. ORGAOS PODER PUBL.;195443457;0;266297084,5;136;31/12/2014;2014
33000;Ministério da Previdência Social;37904;Fundo do Regime Geral da Previdência Social;513001;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Contribuições;Contribuições sociais;CONTRIB. DEBITOS / PARCELAMENTOS - MUNICIPIOS;0;0;-24358777,58;0;31/12/2014;2014
33000;Ministério da Previdência Social;33206;Superintendência Nacional de Previdência Complementar;333001;COORD.GERAL DE ORC. FIN. E CONTABILIDADE;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Taxas;TX.FISCALIZ. E CONTR. DA PREV.COMPL - TAFIC;52553290;8559,31;49152802,78;94;31/12/2014;2014
33000;Ministério da Previdência Social;33206;Superintendência Nacional de Previdência Complementar;333001;COORD.GERAL DE ORC. FIN. E CONTABILIDADE;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULT.PREV. LEG. S/ REG. PREV. PRIV. COMPLEM.;405221;0;178353,72;44;31/12/2014;2014
33000;Ministério da Previdência Social;37904;Fundo do Regime Geral da Previdência Social;513001;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;REC.COMPENS.FINANC.ENTRE O RG/RPPS-PRINCIPAL;11324381;0;5732117,09;51;31/12/2014;2014
33000;Ministério da Previdência Social;37202;Instituto Nacional do Seguro Social;510001;COORD.GERAL DE ORCAMENTO, FINANCAS E CONTAB.;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;212499;0;1,85;0;31/12/2014;2014
33000;Ministério da Previdência Social;37904;Fundo do Regime Geral da Previdência Social;513001;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;11183356;0;11711723,08;105;31/12/2014;2014
33000;Ministério da Previdência Social;37904;Fundo do Regime Geral da Previdência Social;513001;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RESTIT.BENEF.PAGOS INDEV. P/BANCO DEPOSITARIO;23595446;0;40145650,95;170;31/12/2014;2014
33000;Ministério da Previdência Social;37904;Fundo do Regime Geral da Previdência Social;513001;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS JUR.MORA DIV.AT.CONTR.PREV.SEG.OB.C.I.;363970;0;190672,03;52;31/12/2014;2014
33000;Ministério da Previdência Social;37904;Fundo do Regime Geral da Previdência Social;513001;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Contribuições;Contribuições sociais;CONTRIBUICAO SOBRE PRODUCAO RURAL;3559990209;0;3539808691;99;31/12/2014;2014
33000;Ministério da Previdência Social;37904;Fundo do Regime Geral da Previdência Social;513001;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MUL.JUR.DA.CONTR.PREV.EMPRESAS S/ REC.BRUTA;0;0;311256,3;0;31/12/2014;2014
33000;Ministério da Previdência Social;37904;Fundo do Regime Geral da Previdência Social;513001;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Contribuições;Contribuições sociais;ADICIONAL A CONTRIBUICAO PARA O SENAC;0;0;-1621,7;0;31/12/2014;2014
33000;Ministério da Previdência Social;37904;Fundo do Regime Geral da Previdência Social;513001;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Outras Receitas Correntes;Bens, Direitos e Valores Incorporados ao Patr;REC.DIV.ATIVA CONT.PREV-RET. S/ N.F.- SUBROG.;0;0;41,65;0;31/12/2014;2014
33000;Ministério da Previdência Social;37904;Fundo do Regime Geral da Previdência Social;513001;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS/J.MORA DA CONTR.PREV.EMPRESA S/ASSALAR;31693997;0;105936545,2;334;31/12/2014;2014
33000;Ministério da Previdência Social;37904;Fundo do Regime Geral da Previdência Social;513001;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Outras Receitas Correntes;Bens, Direitos e Valores Incorporados ao Patr;REC.DIV.ATIVA CONT.PREV.EMPRESA SOBRE REC.BRT;0;0;952454,34;0;31/12/2014;2014
33000;Ministério da Previdência Social;37904;Fundo do Regime Geral da Previdência Social;513001;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS J.M.DIV.AT.CONTR.PREV.SEG.ORG.POD.PUBL;6964469;0;1715654,93;25;31/12/2014;2014
33000;Ministério da Previdência Social;37904;Fundo do Regime Geral da Previdência Social;513001;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS E JUROS DE MORA DE TAXAS DE OCUPACAO;471;0;1739,1;369;31/12/2014;2014
33000;Ministério da Previdência Social;37202;Instituto Nacional do Seguro Social;510001;COORD.GERAL DE ORCAMENTO, FINANCAS E CONTAB.;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS E JUROS DE MORA DE TAXAS DE OCUPACAO;0;0;48;0;31/12/2014;2014
33000;Ministério da Previdência Social;37904;Fundo do Regime Geral da Previdência Social;513001;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;OUTRAS MULT.JUR.MORA DIV.ATIV.OUTR.RECEITAS;0;0;32180,07;0;31/12/2014;2014
33000;Ministério da Previdência Social;37904;Fundo do Regime Geral da Previdência Social;513001;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS JUR.MORA DIV.AT.CONTR.PREV.EMPR.SEG.AS;94375788;0;37349770,06;40;31/12/2014;2014
33000;Ministério da Previdência Social;37904;Fundo do Regime Geral da Previdência Social;513001;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULT.J.MORA RESSARC.DE ACOES REGRES.REL.TRAB.;4329;0;13408,91;310;31/12/2014;2014
36000;Ministério da Saúde;36201;Fundação Oswaldo Cruz;254420;FUNDACAO OSWALDO CRUZ;Receitas Correntes - intra-orçamentárias;Receita de Serviços;Receita de Serviços;SERVICOS EDUCACIONAIS;28460;0;0;0;31/12/2014;2014
36000;Ministério da Saúde;36211;Fundação Nacional de Saúde;255000;FUNDACAO NACIONAL DE SAUDE - DF;Receitas de Capital;Alienação de Bens;Alienação de bens móveis;ALIENACAO DE VEICULOS;1000000;0;1537147,96;154;31/12/2014;2014
36000;Ministério da Saúde;36212;Agência Nacional de Vigilância Sanitária;253002;AGENCIA NACIONAL DE VIGILANCIA SANITARIA;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MUL.JUR.MORA TX FISC.VIGILANCIA SANITARIA;0;0;3874,28;0;31/12/2014;2014
36000;Ministério da Saúde;36201;Fundação Oswaldo Cruz;254420;FUNDACAO OSWALDO CRUZ;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ARRENDAMENTOS;1100000;0;903230,79;82;31/12/2014;2014
36000;Ministério da Saúde;36213;Agência Nacional de Saúde Suplementar;253003;AGENCIA NACIONAL DE SAUDE SUPLEMENTAR;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MUL.JUR.MORA TAXA DE SAUDE SUPLEMENTAR;6117822;0;12874028,85;210;31/12/2014;2014
36000;Ministério da Saúde;36201;Fundação Oswaldo Cruz;254420;FUNDACAO OSWALDO CRUZ;Receitas de Capital;Alienação de Bens;Alienação de bens móveis;ALIENACAO DE EQUIPAMENTOS;0;0;141550;0;31/12/2014;2014
36000;Ministério da Saúde;36000;Ministério da Saúde - Unidades com vínculo direto;250088;SPO-COORD.-GERAL DE FINAN. E CONTAB./MS;Receitas Correntes - intra-orçamentárias;Outras Receitas Correntes;Indenizações e restituições;RESTITUICOES DE CONVENIOS;0;0;3247357,2;0;31/12/2014;2014
36000;Ministério da Saúde;36211;Fundação Nacional de Saúde;255000;FUNDACAO NACIONAL DE SAUDE - DF;Receitas de Capital;Alienação de Bens;Alienação de bens móveis;ALIENACAO DE EQUIPAMENTOS;0;0;58500;0;31/12/2014;2014
36000;Ministério da Saúde;36210;Hospital Nossa Senhora da Conceição S.A.;366003;HOSPITAL NOSSA SENHORA DA CONCEICAO S/A;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS E JUROS PREVISTOS EM CONTRATOS;166273;0;294360,52;177;31/12/2014;2014
36000;Ministério da Saúde;36201;Fundação Oswaldo Cruz;254420;FUNDACAO OSWALDO CRUZ;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS E JUROS PREVISTOS EM CONTRATOS;292573;0;461647,06;158;31/12/2014;2014
36000;Ministério da Saúde;36211;Fundação Nacional de Saúde;255000;FUNDACAO NACIONAL DE SAUDE - DF;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS E JUROS PREVISTOS EM CONTRATOS;249862;0;323608,35;130;31/12/2014;2014
36000;Ministério da Saúde;36000;Ministério da Saúde - Unidades com vínculo direto;250088;SPO-COORD.-GERAL DE FINAN. E CONTAB./MS;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS E JUROS PREVISTOS EM CONTRATOS;1010698;0;323006,99;32;31/12/2014;2014
36000;Ministério da Saúde;36212;Agência Nacional de Vigilância Sanitária;253002;AGENCIA NACIONAL DE VIGILANCIA SANITARIA;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS E JUROS PREVISTOS EM CONTRATOS;145596;0;55658,37;38;31/12/2014;2014
36000;Ministério da Saúde;36213;Agência Nacional de Saúde Suplementar;253003;AGENCIA NACIONAL DE SAUDE SUPLEMENTAR;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Taxas;TAXA POR ALTERACAO DE DADOS DE OPERADORA;1256135;0;1749792,38;139;31/12/2014;2014
36000;Ministério da Saúde;36211;Fundação Nacional de Saúde;255000;FUNDACAO NACIONAL DE SAUDE - DF;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;TAXA OCUPACAO IMOVEIS FUN. PROP. NAC. RESID.;0;0;1175413,34;0;31/12/2014;2014
36000;Ministério da Saúde;36000;Ministério da Saúde - Unidades com vínculo direto;250088;SPO-COORD.-GERAL DE FINAN. E CONTAB./MS;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RESTITUICOES DE CONVENIOS - PRIMARIAS;149336104;0;230933583,6;155;31/12/2014;2014
36000;Ministério da Saúde;36201;Fundação Oswaldo Cruz;254420;FUNDACAO OSWALDO CRUZ;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RESTITUICOES DE CONVENIOS - PRIMARIAS;0;0;16638,64;0;31/12/2014;2014
36000;Ministério da Saúde;36211;Fundação Nacional de Saúde;255000;FUNDACAO NACIONAL DE SAUDE - DF;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RESTITUICOES DE CONVENIOS - PRIMARIAS;0;0;90356643,85;0;31/12/2014;2014
36000;Ministério da Saúde;36212;Agência Nacional de Vigilância Sanitária;253002;AGENCIA NACIONAL DE VIGILANCIA SANITARIA;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RESTITUICOES DE CONVENIOS - PRIMARIAS;0;0;13274211,97;0;31/12/2014;2014
36000;Ministério da Saúde;36212;Agência Nacional de Vigilância Sanitária;253002;AGENCIA NACIONAL DE VIGILANCIA SANITARIA;Receitas Correntes;Receita de Serviços;Receita de Serviços;TAR.INSCR.CONCURSOS E PROCESSOS SELETIVOS;0;0;280;0;31/12/2014;2014
36000;Ministério da Saúde;36000;Ministério da Saúde - Unidades com vínculo direto;250088;SPO-COORD.-GERAL DE FINAN. E CONTAB./MS;Receitas Correntes;Receita de Serviços;Receita de Serviços;TAR.INSCR.CONCURSOS E PROCESSOS SELETIVOS;0;0;2141322;0;31/12/2014;2014
36000;Ministério da Saúde;36211;Fundação Nacional de Saúde;255000;FUNDACAO NACIONAL DE SAUDE - DF;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;235795;0;1730,33;1;31/12/2014;2014
36000;Ministério da Saúde;36213;Agência Nacional de Saúde Suplementar;253003;AGENCIA NACIONAL DE SAUDE SUPLEMENTAR;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;197670;0;171767,85;87;31/12/2014;2014
36000;Ministério da Saúde;36210;Hospital Nossa Senhora da Conceição S.A.;366003;HOSPITAL NOSSA SENHORA DA CONCEICAO S/A;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RESTIT.BENEF.NAO DESEMB. - RECURSOS PROPRIOS;297169;0;0;0;31/12/2014;2014
36000;Ministério da Saúde;36000;Ministério da Saúde - Unidades com vínculo direto;250088;SPO-COORD.-GERAL DE FINAN. E CONTAB./MS;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;82496;0;50113,07;61;31/12/2014;2014
36000;Ministério da Saúde;36212;Agência Nacional de Vigilância Sanitária;253002;AGENCIA NACIONAL DE VIGILANCIA SANITARIA;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;29644;0;32065,84;108;31/12/2014;2014
36000;Ministério da Saúde;36201;Fundação Oswaldo Cruz;254420;FUNDACAO OSWALDO CRUZ;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;965883;0;12162,81;1;31/12/2014;2014
36000;Ministério da Saúde;36201;Fundação Oswaldo Cruz;254420;FUNDACAO OSWALDO CRUZ;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS DE ESTUDOS E PESQUISAS;3392760;0;1576859,02;46;31/12/2014;2014
36000;Ministério da Saúde;36210;Hospital Nossa Senhora da Conceição S.A.;366003;HOSPITAL NOSSA SENHORA DA CONCEICAO S/A;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS DE ESTUDOS E PESQUISAS;0;0;50000;0;31/12/2014;2014
36000;Ministério da Saúde;36212;Agência Nacional de Vigilância Sanitária;253002;AGENCIA NACIONAL DE VIGILANCIA SANITARIA;Receitas Correntes - intra-orçamentárias;Impostos, Taxas e Contribuições de Melhoria;Taxas;TAXA DE FISCALIZACAO DE VIGILANCIA SANITARIA;0;0;6300;0;31/12/2014;2014
36000;Ministério da Saúde;36213;Agência Nacional de Saúde Suplementar;253003;AGENCIA NACIONAL DE SAUDE SUPLEMENTAR;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES;5756999;0;11646184,32;202;31/12/2014;2014
36000;Ministério da Saúde;36000;Ministério da Saúde - Unidades com vínculo direto;250088;SPO-COORD.-GERAL DE FINAN. E CONTAB./MS;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES;0;0;61773954,89;0;31/12/2014;2014
36000;Ministério da Saúde;36201;Fundação Oswaldo Cruz;254420;FUNDACAO OSWALDO CRUZ;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES;0;0;245422,96;0;31/12/2014;2014
